Customer_ID,Name,Age,Gender,Account_Type,Account_Balance,Transaction_Date,Transaction_Type,Transaction_Amount,Branch_Code,Is_International_Transaction
765b3915,Justin Turner,56.0,Male,Current,53275.66,2023-11-14,Credit,6156.04,B004,0
013ee032,Joseph Davis,46.0,Female,Current,70441.67,2023-07-28,Debit,2521.86,B002,1
4360fc80,Ashley Sanchez,63.0,Male,Current,36735.0,2024-12-15,Credit,3348.41,B004,0
b434534d,Cathy Brown,40.0,Female,Salary,91995.47,2024-01-18,Debit,8719.11,B002,0
58a64370,Sarah Zimmerman,24.0,Female,Savings,78300.6,2024-11-02,Credit,8532.63,B002,1
2916f989,Emily Conley,45.0,Female,Savings,15084.87,2025-03-12,Debit,1286.39,B002,1
3111e362,Edward Torres,60.0,Female,Current,18962.72,2024-12-19,Debit,3747.93,B002,1
2adf38c2,James Smith,23.0,Male,Salary,36356.3,2024-08-17,Credit,8326.21,B005,1
1b1dd106,Joel Scott,33.0,Male,Current,40231.76,2023-08-16,Credit,4156.35,B001,0
02a84ba2,Ryan Johnson,64.0,Male,Savings,59474.95,2023-08-21,Debit,9803.15,B003,0
945bfc0f,Kimberly Webb,62.0,Female,Current,49518.975,2024-07-31,Credit,2018.72,B004,0
18f7e5d9,Dr. Brittany Levine,35.0,Female,Salary,79788.99,2024-10-29,Debit,2790.24,B001,0
ddff1c82,Eric Silva,19.0,Male,Salary,15717.99,2025-03-10,Credit,479.19,B005,1
0072443d,Christine Ford,68.0,Male,Salary,89146.58,2023-12-30,Credit,3027.05,B005,1
8d8f4d36,Lori Torres,57.0,Male,Current,22247.93,2023-08-31,Debit,552.88,B002,0
246d3dad,Omar Ortiz,59.0,Male,Savings,34452.78,2025-02-13,Debit,520.71,B003,1
376d6479,Crystal Gray,62.0,Female,Savings,76731.08,2025-05-31,Credit,4604.78,B001,0
94d29d14,Lisa Thompson,20.0,Male,Current,7867.39,2023-10-07,Credit,2477.25,B003,0
d0859bc6,Kaitlyn Chung,41.0,Male,Savings,97977.3,2024-10-09,Debit,7865.93,B001,1
a570b6f8,Joshua Nelson,55.0,Female,Current,83496.73,2023-11-11,Debit,2473.1,B003,1
7eb38b87,Catherine Jordan,73.0,Male,Savings,37054.84,2024-10-09,Debit,9013.36,B001,0
6ac09ae9,Cody Parker,27.0,Male,Current,97386.75,2024-09-10,Credit,8070.68,B001,0
e4da9c60,Kaylee Torres,34.0,Female,Savings,42575.89,2025-06-15,Debit,471.68,B004,0
147c5b51,Suzanne Welch,59.0,Male,Current,49518.975,2023-08-02,Credit,9596.65,B004,0
f35b1bcf,Dr. Angelica Cole,49.0,Female,Savings,29784.24,2024-04-24,Credit,1383.96,B004,0
7b488850,Patricia Mckee,55.0,Male,Salary,84880.37,2025-06-23,Credit,7800.55,B002,1
572f7b18,Jennifer Wood,49.0,Male,Current,40534.09,2024-07-12,Debit,5052.62,B003,0
8f393bbe,Barbara Williams,40.0,Female,Savings,55166.43,2024-01-16,Debit,5044.97,B004,0
d7bbfe37,Thomas Johns,56.0,Female,Current,31172.66,2024-09-09,Debit,3616.7,B002,1
5dec52c7,Jason Campbell,53.0,Male,Salary,24519.28,2024-08-27,Debit,2426.87,B004,0
fdbe120a,Christopher Burns,68.0,Male,Salary,16934.56,2024-04-23,Debit,3108.92,B003,1
d7d6b47c,Charles Nunez,52.0,Female,Current,71236.02,2024-09-15,Credit,1494.42,B002,0
2a550160,Darren Rivera,66.0,Male,Current,14147.38,2025-01-29,Credit,8527.37,B005,1
19936413,Caitlin Peters,40.0,Male,Salary,41174.62,2024-07-09,Credit,4707.49,B002,0
a5d9008e,Samantha Thomas,31.0,Male,Current,13439.85,2025-06-04,Debit,4896.12,B001,1
97f555db,Benjamin Farmer,53.0,Male,Salary,89074.35,2025-03-16,Debit,6524.05,B005,1
a25f9b25,Samuel Randall,27.0,Male,Salary,95090.84,2023-08-31,Debit,5937.72,B004,0
97e502b9,Brian Ramirez,19.0,Male,Salary,49523.59,2024-06-20,Debit,7037.79,B001,0
17d59ae4,Beth Harris,54.0,Female,Current,12224.45,2024-05-21,Credit,2261.63,B005,1
fd930dd4,Jennifer Acosta,73.0,Female,Salary,24564.21,2025-02-04,Debit,482.47,B001,1
4076f366,Maria Lee,66.0,Female,Savings,77121.73,2024-10-13,Debit,3178.26,B002,1
03451bb2,Roy Mccarthy,20.0,Female,Savings,91483.99,2025-06-06,Credit,4159.13,B005,1
e96ebab1,Gabrielle Cunningham,41.0,Female,Current,61498.55,2025-01-04,Credit,5783.74,B001,1
4d8ca104,Gabriel Thompson,29.0,Male,Salary,55247.02,2025-05-17,Credit,8471.84,B001,1
1f2dd3fe,Jerry Alvarez,35.0,Male,Savings,89192.24,2024-08-16,Debit,3753.8,B005,0
b110eb23,Melissa Greer,38.0,Female,Salary,71539.5,2023-11-14,Debit,7939.09,B005,1
f2d553bb,Kayla Bradshaw,40.0,Male,Current,38474.15,2023-10-31,Debit,5462.71,B005,0
b1c80d81,Rebecca Willis,67.0,Male,Salary,54674.38,2023-08-30,Credit,2363.72,B001,0
fc5880b0,Linda Ballard,35.0,Female,Salary,40138.49,2023-10-02,Credit,5270.97,B005,0
01a73ad1,Gregory Golden,40.0,Female,Current,91194.88,2024-09-24,Credit,8929.54,B004,0
c0058453,Melanie Charles,47.0,Female,Salary,57880.99,2024-07-01,Debit,5451.29,B004,1
9c39a40a,Rhonda Parsons,30.0,Male,Salary,13602.64,2024-09-21,Debit,2764.33,B004,1
05c2e528,Whitney West,25.0,Female,Savings,50465.6,2024-05-21,Credit,7164.4,B004,0
1c8351ce,Francisco Ramirez,58.0,Female,Savings,69384.26,2023-09-21,Debit,7781.79,B003,1
61f1bc04,Jennifer Hobbs,35.0,Male,Salary,36156.89,2025-01-12,Debit,7955.92,B003,0
81d3164a,Erik Farrell,67.0,Male,Savings,89100.36,2024-03-31,Credit,3769.76,B001,1
199d89c2,Dylan Smith,56.0,Female,Savings,62235.34,2023-08-05,Credit,1370.27,B003,1
bb606b51,Susan Taylor,40.0,Male,Salary,40699.39,2024-12-29,Debit,8199.88,B001,0
d1e24c3e,Mrs. Sandra Padilla DDS,74.0,Female,Savings,51099.74,2024-10-23,Credit,674.02,B001,1
8c241a07,Dr. Jamie Mcdowell,60.0,Female,Current,97464.27,2024-01-11,Credit,9159.93,B001,1
8c5469b6,Eric Bush,40.0,Male,Current,97679.86,2023-09-13,Debit,67.01,B005,1
729a4fbb,Alexander Gibson,44.0,Male,Current,38076.68,2025-03-25,Credit,6260.8,B004,0
0be28259,Lori Gray,66.0,Female,Current,60265.08,2024-12-28,Debit,4744.52,B002,1
9456583e,Crystal Rios,33.0,Female,Salary,19055.68,2024-09-02,Credit,7858.53,B001,0
15553c3e,Amy Rice,60.0,Male,Salary,17088.93,2023-08-15,Debit,1614.71,B004,0
82ba7259,Laura Gregory,73.0,Female,Salary,11869.91,2024-04-23,Debit,5176.65,B003,0
93162534,Bonnie Jones,46.0,Female,Current,55548.26,2024-03-21,Credit,4874.09,B001,0
9c895db3,Michael Morales,51.0,Male,Current,75490.71,2024-02-29,Credit,493.21,B003,1
d4903ee2,Cindy Scott,41.0,Female,Savings,24061.65,2024-05-23,Credit,1062.27,B002,1
42a8d383,Jeffrey Adams,65.0,Female,Current,41048.77,2024-04-20,Credit,7577.41,B003,1
0b179344,Jose Thompson,70.0,Male,Savings,63582.95,2025-05-09,Credit,5343.27,B001,1
c7052c16,Anthony Miller,19.0,Male,Salary,49518.975,2024-04-11,Debit,5950.25,B003,1
d49a79ed,Ashley Clark,48.0,Female,Current,5233.05,2024-05-18,Debit,1751.16,B001,1
6443ccd5,Mitchell Sellers,51.0,Female,Savings,32409.03,2023-12-18,Credit,4759.36,B001,0
773fd7cc,Steven Rose,20.0,Male,Current,57169.52,2025-02-09,Credit,569.3,B002,0
0cebdee7,Perry Gutierrez,73.0,Male,Salary,90001.9,2024-02-18,Debit,5043.43,B001,0
34ab2077,Jamie Gilbert,23.0,Male,Savings,49518.975,2023-09-27,Debit,4752.39,B003,1
0c4aacac,Deanna Snyder,59.0,Male,Savings,9660.76,2024-04-07,Debit,3983.76,B003,0
02c659e2,Megan Flynn,41.0,Male,Current,74438.38,2024-01-23,Debit,6880.38,B003,0
66e811ad,Natasha Berry,19.0,Male,Current,88503.85,2025-04-29,Credit,1762.51,B005,0
cf3a3baf,Michael Carroll,49.0,Male,Current,43877.99,2024-04-22,Debit,6422.98,B001,0
919ad47c,Michael Castillo,48.0,Female,Current,88312.64,2023-11-15,Debit,5409.83,B005,1
be513a34,Stanley Scott,37.0,Female,Salary,2603.27,2024-11-12,Debit,456.94,B003,0
4d9513cd,Stuart Klein,32.0,Male,Salary,57555.9,2024-02-15,Credit,7687.47,B002,0
d44835a9,Brandon Meadows,23.0,Male,Current,82773.83,2025-01-04,Credit,7059.87,B002,1
d509670e,Leroy Marquez,65.0,Female,Current,57988.9,2024-11-30,Debit,1656.66,B001,0
a59b3cda,Peggy Mills,60.0,Female,Current,96224.29,2025-03-24,Credit,1993.21,B003,1
8df2ed81,Barbara Fuentes,61.0,Female,Salary,50985.85,2025-06-28,Credit,4966.49,B005,0
274bca27,James Coleman,74.0,Male,Savings,52281.82,2025-05-11,Credit,1023.12,B005,1
5ecada61,Manuel Williams,69.0,Male,Salary,81396.48,2023-08-12,Credit,3493.22,B002,0
d06089a0,Lisa Robinson,48.0,Female,Salary,52899.82,2024-01-11,Credit,9104.92,B004,0
08259bde,Brent Young,46.0,Male,Savings,16372.02,2025-01-26,Credit,3578.01,B004,1
51b46bd6,Brian Taylor,28.0,Male,Savings,24790.14,2025-01-18,Debit,4854.43,B002,0
8732395e,Ryan Davis,49.0,Male,Current,31020.93,2024-12-05,Debit,7592.37,B003,1
09ffbbab,Kiara Howard,61.0,Male,Savings,27634.54,2025-03-01,Debit,6756.59,B002,0
83126004,Sandra Hall,46.0,Male,Salary,94258.92,2023-08-03,Credit,536.09,B001,0
54922d33,Makayla Lane,46.0,Female,Current,70002.92,2024-06-10,Debit,9488.6,B003,0
3755fac4,Thomas Craig,62.0,Male,Salary,60454.51,2024-10-28,Credit,7624.01,B004,0
b089899f,Shelley Scott,34.0,Male,Savings,49518.975,2024-06-04,Debit,7015.85,B002,0
61304845,Connor Reyes,65.0,Female,Salary,95839.1,2024-06-14,Debit,415.28,B005,0
9f3a2ea5,Erica Johnson,59.0,Female,Savings,99008.11,2025-04-19,Debit,4203.75,B004,1
d02bee1f,Matthew Bradley,69.0,Male,Salary,99510.75,2025-05-19,Credit,7845.63,B003,0
d74ef06b,Jonathan Love,44.0,Female,Current,93851.26,2023-11-15,Debit,8774.87,B005,0
75e7ae68,Juan Miller,27.0,Female,Savings,17186.58,2024-12-28,Debit,8260.46,B003,1
d3a1431c,Christopher Morris,18.0,Male,Salary,66539.3,2024-05-23,Credit,6003.26,B002,1
94e40b67,Catherine Hunter,51.0,Female,Current,93242.15,2024-02-08,Debit,6093.6,B003,0
6a796b1d,William Stevens,54.0,Female,Salary,25936.37,2024-09-29,Credit,40.61,B002,0
69c46815,Christopher Wells,68.0,Male,Current,30698.16,2023-09-19,Debit,5043.43,B003,0
